temperature,humidity,pressure,altitude,absolute_orientation[0],absolute_orientation[1],absolute_orientation[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],linear_acceleration[0],linear_acceleration[1],linear_acceleration[2],acceleration_magnitude,angular_velocity_magnitude,pitch,roll,jerk[0],jerk[1],jerk[2],jerk_magnitude
19.75,30.49,101565.67,-20.02,356.81,-7.12,92.56,0.88,4.62,-0.69,-0.08,-0.08,0.03,0.11704699910719625,4.753409302805724,-0.7525277763745823,1.2120256565243244,-2.5,4.0,0.0,4.716990566028302
19.75,30.49,101565.67,-20.02,357.06,-7.12,92.56,1.56,3.81,-0.62,0.23,-0.29,0.07,0.37669616403674727,4.163424071602603,-0.8786079969704241,-1.2753554896511765,15.5,-10.499999999999998,2.0000000000000004,18.82817038376273
19.75,30.48,101563.27,-19.82,357.25,-7.06,92.5,0.88,1.62,-0.31,-0.47,-0.25,-0.04,0.5338539126015656,1.8694651641579205,-0.48735775196417624,1.6556981202446186,-35.0,1.999999999999999,-5.500000000000001,35.485912697858005
19.75,30.48,101563.27,-19.82,357.37,-7.06,92.44,1.25,3.25,-0.81,-0.17,-0.72,0.01,0.7398648525237566,3.5750664329491837,-1.3385451091887304,1.512040504079174,14.999999999999996,-23.499999999999996,2.5,27.991070004556807
19.75,30.46,101561.75,-19.69,357.62,-7.06,92.44,0.37,6.12,-0.31,-0.23,-0.18,0.02,0.29274562336608895,6.1390064342693105,-0.6622189407849393,1.4840579881189115,-3.0,27.0,0.5,27.17075633838705
19.75,30.46,101561.75,-19.69,357.94,-7.06,92.5,0.69,5.5,-0.19,0.09,-0.03,0.26,0.27676705006196095,5.546368181071285,-0.10860779679325928,-0.3332443011116727,16.0,7.5,12.0,21.360009363293827
19.75,30.47,101564.94,-19.96,358.19,-7.0,92.5,-0.06,4.19,-0.06,0.07,-0.09,0.37,0.3871692136521188,4.190859100470929,-0.23460260951407805,-0.18697926991891112,-0.9999999999999994,-3.0,5.499999999999999,6.344288770224759
19.75,30.5,101561.88,-19.7,356.94,-7.0,90.12,-0.13,-0.69,-0.06,-0.04,-0.14,-0.05,0.15394804318340655,0.7046985170979146,-1.141833729661717,2.4668517113662407,-5.500000000000001,-2.500000000000001,-21.0,21.85177338341216
19.75,30.5,101564.2,-19.9,356.94,-7.0,90.12,0.06,0.37,0.06,-0.07,-0.19,-0.02,0.20346989949375804,0.37960505792204613,-1.2048877383995056,1.849095985800008,-1.5000000000000002,-2.4999999999999996,1.5,3.278719262151
19.75,30.51,101564.2,-19.9,357.0,-7.0,90.12,0.19,1.12,0.06,-0.03,-0.2,-0.1,0.22561028345356957,1.13758516164725,-1.089691972883516,2.8501358591119264,2.0000000000000004,-0.5000000000000004,-4.0,4.5
19.75,30.53,101562.94,-19.79,357.0,-7.0,90.12,-0.19,1.0,0.0,0.03,-0.18,-0.15,0.23622023622035432,1.0178899744078433,-0.866397140683011,-2.9441970937399127,3.0,1.0000000000000009,-2.4999999999999996,4.031128874149275
19.75,30.53,101562.94,-19.79,357.06,-7.0,90.19,0.06,0.13,0.06,-0.01,-0.17,-0.2,0.26267851073127396,0.15524174696260024,-0.7038780601159653,3.0916342578678506,-2.0,0.49999999999999906,-2.500000000000001,3.2403703492039306
19.75,30.51,101563.17,-19.81,357.0,-7.0,90.19,0.13,0.19,-0.13,-0.11,-0.17,-0.2,0.28460498941515416,0.2643860813280457,-0.6401541952114208,2.6387494426619322,-5.0,0.0,0.0,5.0
19.75,30.51,101563.17,-19.81,357.0,-7.0,90.25,-0.13,0.37,-0.06,-0.02,-0.12,-0.16,0.2009975124224178,0.39673668849754745,-0.6397841737385244,3.017237659043032,4.5,2.500000000000001,2.0000000000000004,5.5226805085936315
19.75,30.51,101560.78,-19.61,357.0,-7.0,90.25,-0.19,0.37,0.0,0.0,-0.16,-0.17,0.23345235059857505,0.4159326868617084,-0.7551044034786731,-3.141592653589793,1.0,-2.0000000000000004,-0.5000000000000004,2.2912878474779204
19.75,30.51,101560.78,-19.61,357.0,-7.0,90.31,0.0,0.19,-0.13,0.01,-0.19,-0.22,0.2908607914449798,0.23021728866442678,-0.7118471362852568,-3.096169374168216,0.5,-1.5,-2.4999999999999996,2.9580398915498076
